time	95%HPD_lower_value	95%HPD_higher_value
2013.76571780976	17.8508257991486	159.204299973483
2013.82121482909	37.8383460899099	300.329700414649
2013.87671184842	60.0142627071308	7505.49368433841
2013.93220886775	10.1137498512506	28794.7230419172
2013.98770588708	9.5195635341968	50062.7517242135
2014.0432029064	4.38906373084043	71309.1661901364
2014.09869992573	15.3443617231874	92533.5484135907
2014.15419694506	26.2989047837811	4909.79577201972
2014.20969396439	3.05470100054286	29754.2018050561
2014.26519098371	4.02759015293859	7626.98906710719
2014.32068800304	3.95585054599306	16291.1460234893
2014.37618502237	10.101641794267	43171.208000215
2014.4316820417	1.20582882785081	36397.5834743654
2014.48717906103	0.676043792070829	50403.0894801979
2014.54267608035	3.08411664533474	14486.0037190487
2014.59817309968	0.372632562719476	22871.4984510902
2014.65367011901	0.829538772839553	21818.0839046113
2014.70916713834	1.28644784804369	19731.9303990465
2014.76466415766	0.468257897030394	21164.9245767268
2014.82016117699	0.429599183858983	25203.5349324033
2014.87565819632	0.156989283961868	30843.3004653701
2014.93115521565	0.218230445011604	19410.160093172
2014.98665223498	3.95975156044154	21983.3218683969
2015.0421492543	0.589448596799998	31207.4109956034
2015.09764627363	0.524813195175751	41686.977555252
2015.15314329296	0.842481722023787	45084.8302700262
2015.20864031229	3.2803268690237	51473.670622304
2015.26413733161	0.0124106747848139	52488.4033067163
2015.31963435094	4.72089241253171	68348.8193614574
2015.37513137027	11.3720470822159	102001.766009812
2015.4306283896	26.2275926050763	177162.299060158
2015.48612540893	25.3507770873029	525934.065670817
2015.54162242825	0.773571545509065	729253.31347905
2015.59711944758	0.56720894050795	822397.433967928
2015.65261646691	17.0094090981513	925513.015047338
2015.70811348624	1.87032438403295	1074618.862531
2015.76361050556	8.64923840633123	40205.7102015203
2015.81910752489	18.7842223249201	32654.6841166036
2015.87460454422	11.1868908482195	35951.6306608521
2015.93010156355	5.71042232329054	36973.1973671365
2015.98559858288	16.1626070045162	35492.6857778967
2016.0410956022	20.7636221817798	44395.0288302049
2016.09659262153	25.4756918171735	52390.899560795
2016.15208964086	32.9420495421242	53624.3754136312
2016.20758666019	54.6084539426508	55450.1792536171
2016.26308367952	11.7212670903777	60639.1701546971
2016.31858069884	163.922115577815	59089.9749882065
2016.37407771817	724.552005469918	49356.048822867
2016.4295747375	938.02853838563	46935.9415648788
2016.48507175683	855.575687017328	35720.516124926
2016.54056877615	1608.75114749938	33074.3436751157
2016.59606579548	1443.00784921942	34227.9077582889
2016.65156281481	2515.81569477846	33606.3394287594
2016.70705983414	3470.27074148953	30834.1270715781
2016.76255685347	4777.07153498032	28757.4686469958
2016.81805387279	5342.20288844545	30879.4659064208
2016.87355089212	4347.80737125863	40953.0769450844
2016.92904791145	6133.61121619753	57817.0379331562
2016.98454493078	9788.34381162618	64530.8682265977
2017.0400419501	13160.534955554	67188.5462865187
2017.09553896943	10307.6540988469	71954.3333738759
2017.15103598876	7633.94904348135	61959.7148592947
2017.20653300809	6064.92492268261	53294.9821490131
2017.26203002742	4199.44227589541	42301.6684135522
2017.31752704674	2689.66987130769	26722.8081324126
2017.37302406607	2110.03333189484	30046.2549777824
2017.4285210854	1044.85592753909	33187.4457832311
2017.48401810473	616.013584036735	29926.3797594798
2017.53951512405	607.263070068499	22952.6355066536
2017.59501214338	671.497412928959	7228.90749056037
2017.65050916271	863.161071643143	6192.82875597067
2017.70600618204	899.293979912442	4735.25808343296
2017.76150320137	986.410408249151	4629.02980044748
2017.81700022069	1074.79063957159	4123.03749338713
2017.87249724002	1070.37052172437	3886.77137372561
2017.92799425935	1125.61466774905	3953.36204421951
2017.98349127868	1232.1836231667	4793.92927158884
2018.038988298	1262.04507232259	4805.29630841693
2018.09448531733	1287.43007694444	5130.37303323302
2018.14998233666	1285.305050423	6180.33389866112
2018.20547935599	878.526556898847	6307.37511352437
2018.26097637532	611.222252221367	2640.24933659745
2018.31647339464	293.869235417989	1877.12914800992
2018.37197041397	448.256095402564	2270.42608046687
2018.4274674333	733.53977888814	3514.66120280102
2018.48296445263	671.804393684405	2578.2500482757
2018.53846147195	475.201452171279	1659.89305251548
2018.59395849128	425.032419177616	2508.7693523473
2018.64945551061	130.633249967757	1121.71861847615
2018.70495252994	77.4330455750187	1394.5001797325
2018.76044954927	202.204933740463	1420.29072049206
2018.81594656859	0.787255778808844	1518.19874792657
2018.87144358792	1.93262340682793	1340.91117991663
2018.92694060725	24.0368447146273	1041.55828950772
2018.98243762658	58.2072957161088	863.385232610219
2019.0379346459	44.3205565911993	728.333367002007
2019.09343166523	27.6868522313759	444.848989519397
2019.14892868456	4.97390562005311	163.32300815386
2019.20442570389	6.88172963941653	227.105483838652
2019.25992272322	3.22918834236727	322.417590135836
