node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
467,468,0.04788760527531,-46.5464105503477,-20.3482046398366,-46.3413378466569,-20.568743449439,0.04788760527531,0,2015.27107968927,2015.31896729454,NA
468,493,0.1698762969217,-46.3413378466569,-20.568743449439,-46.8820215989005,-20.5784754805475,0.21776390219701,0.04788760527531,2015.31896729454,2015.48884359147,NA
493,26,0.1361427099047,-46.8820215989005,-20.5784754805475,-50.7243659830879,-15.8809171470525,0.35390661210171,0.21776390219701,2015.48884359147,2015.62498630137,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17
468,469,0.3157127356998,-46.3413378466569,-20.568743449439,-46.4334102051513,-20.6093466694627,0.36360034097511,0.04788760527531,2015.31896729454,2015.63468003024,NA
493,494,0.7036587659136,-46.8820215989005,-20.5784754805475,-47.1150452586408,-20.7237037206943,0.92142266811061,0.21776390219701,2015.48884359147,2016.19250235738,NA
494,500,0.03769662119653,-47.1150452586408,-20.7237037206943,-48.0453757930318,-21.1391908126312,0.95911928930714,0.92142266811061,2016.19250235738,2016.23019897858,NA
467,780,1.002036444556,-46.5464105503477,-20.3482046398366,-42.652821842013,-19.9927551438695,1.002036444556,0,2015.27107968927,2016.27311613382,NA
500,501,0.07726411807515,-48.0453757930318,-21.1391908126312,-48.2549845385438,-21.1543751757357,1.03638340738229,0.95911928930714,2016.23019897858,2016.30746309665,NA
780,803,0.0851014487365,-42.652821842013,-19.9927551438695,-41.7582763264234,-20.0390073287285,1.0871378932925,1.002036444556,2016.27311613382,2016.35821758256,NA
501,709,0.05164436147941,-48.2549845385438,-21.1543751757357,-48.9235320850695,-21.1534619076311,1.0880277688617,1.03638340738229,2016.30746309665,2016.35910745813,NA
494,495,0.2017900722324,-47.1150452586408,-20.7237037206943,-46.7363767274842,-20.4665309050951,1.12321274034301,0.92142266811061,2016.19250235738,2016.39429242961,NA
469,470,0.8141762302684,-46.4334102051513,-20.6093466694627,-45.1732606623334,-20.4394437620519,1.17777657124351,0.36360034097511,2015.63468003024,2016.44885626051,NA
501,502,0.1660701708814,-48.2549845385438,-21.1543751757357,-48.2447609358262,-21.1606179942957,1.20245357826369,1.03638340738229,2016.30746309665,2016.47353326753,NA
803,804,0.1549912853302,-41.7582763264234,-20.0390073287285,-40.7331788681316,-20.1807505309903,1.2421291786227,1.0871378932925,2016.35821758256,2016.51320886789,NA
804,854,0.005634797923411,-40.7331788681316,-20.1807505309903,-41.5315624319482,-20.1250113948141,1.24776397654611,1.2421291786227,2016.51320886789,2016.51884366581,NA
780,781,0.2646132244983,-42.652821842013,-19.9927551438695,-43.1107025829528,-19.2867183169262,1.2666496690543,1.002036444556,2016.27311613382,2016.53772935832,NA
502,503,0.07724424722617,-48.2447609358262,-21.1606179942957,-48.2319097718827,-21.1803257497265,1.27969782548986,1.20245357826369,2016.47353326753,2016.55077751476,NA
469,488,0.9178134840284,-46.4334102051513,-20.6093466694627,-49.1284697708353,-21.009105324947,1.28141382500351,0.36360034097511,2015.63468003024,2016.55249351427,NA
470,471,0.1183615766498,-45.1732606623334,-20.4394437620519,-45.2024050614904,-20.5281421649306,1.29613814789331,1.17777657124351,2016.44885626051,2016.56721783716,NA
709,710,0.2093495690365,-48.9235320850695,-21.1534619076311,-48.9065881652136,-21.1401155090205,1.2973773378982,1.0880277688617,2016.35910745813,2016.56845702717,NA
502,697,0.1036104583806,-48.2447609358262,-21.1606179942957,-48.2714330813886,-21.1502206853045,1.30606403664429,1.20245357826369,2016.47353326753,2016.57714372591,NA
709,777,0.2255079423228,-48.9235320850695,-21.1534619076311,-49.0345126389513,-21.1648440172547,1.3135357111845,1.0880277688617,2016.35910745813,2016.58461540045,NA
