node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.2078104291438,-45.9802536389383,-20.663937247745,-46.0191795728209,-20.5643668110714,0.2078104291438,0,2014.98795040571,2015.19576083485,NA,other,other
468,621,0.3338723924432,-46.0191795728209,-20.5643668110714,-45.793703102447,-20.406057319951,0.541682821587,0.2078104291438,2015.19576083485,2015.5296332273,NA,other,other
467,908,0.6224743844439,-45.9802536389383,-20.663937247745,-45.8030368487283,-20.3658595147933,0.6224743844439,0,2014.98795040571,2015.61042479015,NA,other,other
621,154,0.09502430694984,-45.793703102447,-20.406057319951,-50.7243659830889,-15.8809171470521,0.63670712853684,0.541682821587,2015.5296332273,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
908,909,0.3211270841635,-45.8030368487283,-20.3658595147933,-45.8019981566426,-20.3189375061546,0.9436014686074,0.6224743844439,2015.61042479015,2015.93155187432,NA,other,other
621,622,0.6131243989737,-45.793703102447,-20.406057319951,-46.0356748697207,-20.6760235887918,1.1548072205607,0.541682821587,2015.5296332273,2016.14275762627,NA,other,other
468,469,1.035185768611,-46.0191795728209,-20.5643668110714,-42.5298299277548,-19.8475177777458,1.2429961977548,0.2078104291438,2015.19576083485,2016.23094660346,NA,other,other
469,470,0.03331468722362,-42.5298299277548,-19.8475177777458,-42.5206488610982,-19.7394428971376,1.27631088497842,1.2429961977548,2016.23094660346,2016.26426129069,NA,other,other
622,628,0.1300504755492,-46.0356748697207,-20.6760235887918,-48.0383857394237,-21.2057914215209,1.2848576961099,1.1548072205607,2016.14275762627,2016.27280810182,NA,other,other
469,585,0.04841807153585,-42.5298299277548,-19.8475177777458,-42.435040824666,-19.9389412080155,1.29141426929065,1.2429961977548,2016.23094660346,2016.279364675,NA,other,other
470,527,0.08481737791976,-42.5206488610982,-19.7394428971376,-40.7074282146635,-20.084978459304,1.36112826289818,1.27631088497842,2016.26426129069,2016.34907866861,NA,other,other
628,631,0.08519670427554,-48.0383857394237,-21.2057914215209,-48.2468866025205,-21.2154054333418,1.37005440038544,1.2848576961099,2016.27280810182,2016.3580048061,NA,other,other
585,612,0.1665642037162,-42.435040824666,-19.9389412080155,-42.4026623467969,-19.815425823856,1.45797847300685,1.29141426929065,2016.279364675,2016.44592887872,NA,other,MG
908,927,0.8405421247888,-45.8030368487283,-20.3658595147933,-49.4291127661497,-20.8672676929091,1.4630165092327,0.6224743844439,2015.61042479015,2016.45096691494,NA,other,other
612,614,0.03308980567287,-42.4026623467969,-19.815425823856,-42.3840087799669,-19.7554486086714,1.49106827867972,1.45797847300685,2016.44592887872,2016.47901868439,NA,MG,MG
631,701,0.1436381971301,-48.2468866025205,-21.2154054333418,-48.1891330210487,-21.1857840265639,1.51369259751554,1.37005440038544,2016.3580048061,2016.50164300323,NA,other,other
612,613,0.05576109977314,-42.4026623467969,-19.815425823856,-42.4937742125178,-19.8762983611218,1.51373957277999,1.45797847300685,2016.44592887872,2016.50168997849,NA,MG,MG
527,570,0.1577675290052,-40.7074282146635,-20.084978459304,-40.8635118423428,-20.0561904615229,1.51889579190338,1.36112826289818,2016.34907866861,2016.50684619761,NA,other,other
585,586,0.240253784584,-42.435040824666,-19.9389412080155,-42.5794196339261,-20.0414353046968,1.53166805387465,1.29141426929065,2016.279364675,2016.51961845958,NA,other,other
470,471,0.2646451166431,-42.5206488610982,-19.7394428971376,-43.3225515828994,-19.6645842927551,1.54095600162152,1.27631088497842,2016.26426129069,2016.52890640733,NA,other,other
622,623,0.4133822827776,-46.0356748697207,-20.6760235887918,-45.9418495317107,-20.5370412745455,1.5681895033383,1.1548072205607,2016.14275762627,2016.55613990905,NA,other,SP
701,896,0.06353849850301,-48.1891330210487,-21.1857840265639,-48.2458505464348,-21.2134246842327,1.57723109601855,1.51369259751554,2016.50164300323,2016.56518150173,NA,other,other
586,609,0.04753547483396,-42.5794196339261,-20.0414353046968,-42.4599204012782,-19.9721338217913,1.57920352870861,1.53166805387465,2016.51961845958,2016.56715393442,NA,other,MG
701,702,0.0708237199827,-48.1891330210487,-21.1857840265639,-48.1673546904435,-21.1564286470087,1.58451631749824,1.51369259751554,2016.50164300323,2016.57246672321,NA,other,other
631,632,0.2513543490749,-48.2468866025205,-21.2154054333418,-49.3346849797587,-21.224817347028,1.62140874946034,1.37005440038544,2016.3580048061,2016.60935915517,NA,other,other
702,703,0.04025828858822,-48.1673546904435,-21.1564286470087,-48.1307367264838,-21.1698746087217,1.62477460608646,1.58451631749824,2016.57246672321,2016.6127250118,NA,other,other
896,897,0.04766315679279,-48.2458505464348,-21.2134246842327,-48.3535979049081,-21.0232612791379,1.62489425281134,1.57723109601855,2016.56518150173,2016.61284465852,NA,other,other
632,633,0.006943662725461,-49.3346849797587,-21.224817347028,-49.2466411750029,-21.0761634197191,1.6283524121858,1.62140874946034,2016.60935915517,2016.6163028179,NA,other,other
909,910,0.6997359413732,-45.8019981566426,-20.3189375061546,-46.002281335486,-20.2498154633108,1.6433374099806,0.9436014686074,2015.93155187432,2016.63128781569,NA,other,other
471,494,0.1053131001893,-43.3225515828994,-19.6645842927551,-43.3187404989179,-19.6706089765703,1.64626910181082,1.54095600162152,2016.52890640733,2016.63421950752,NA,other,other
703,704,0.0335407920045,-48.1307367264838,-21.1698746087217,-48.154521068807,-21.1837234958817,1.65831539809096,1.62477460608646,2016.6127250118,2016.6462658038,NA,other,other
570,574,0.1839151940887,-40.8635118423428,-20.0561904615229,-40.7982971270872,-20.0816821717019,1.70281098599208,1.51889579190338,2016.50684619761,2016.6907613917,NA,other,other
