node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.1117541663665,-47.2859125233318,-21.0871597233841,-47.3111991022177,-21.0711227858436,0.1117541663665,0,2014.9415557762,2015.05330994257,NA,other,other
467,645,0.5269899547315,-47.2859125233318,-21.0871597233841,-47.3394480666378,-21.0594255352269,0.5269899547315,0,2014.9415557762,2015.46854573093,NA,other,other
645,154,0.1561118033158,-47.3394480666378,-21.0594255352269,-50.7243659830889,-15.8809171470521,0.6831017580473,0.5269899547315,2015.46854573093,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
468,469,0.8062665520662,-47.3111991022177,-21.0711227858436,-46.9494942859966,-21.0469747272634,0.9180207184327,0.1117541663665,2015.05330994257,2015.85957649463,NA,other,other
645,646,0.4346552021934,-47.3394480666378,-21.0594255352269,-47.5128411842634,-20.8673216475549,0.9616451569249,0.5269899547315,2015.46854573093,2015.90320093312,NA,other,other
646,647,0.2419087161993,-47.5128411842634,-20.8673216475549,-47.8696745694343,-20.8816305886975,1.2035538731242,0.9616451569249,2015.90320093312,2016.14510964932,NA,other,other
469,470,0.4452940694604,-46.9494942859966,-21.0469747272634,-45.4357258891115,-20.7869002606387,1.3633147878931,0.9180207184327,2015.85957649463,2016.30487056409,NA,other,other
647,650,0.2351154679524,-47.8696745694343,-20.8816305886975,-47.9456245077457,-21.0100006922001,1.4386693410766,1.2035538731242,2016.14510964932,2016.38022511728,NA,other,other
468,493,1.365733625875,-47.3111991022177,-21.0711227858436,-42.7242215038593,-20.0114626909021,1.4774877922415,0.1117541663665,2015.05330994257,2016.41904356844,NA,other,other
469,488,0.593513697908,-46.9494942859966,-21.0469747272634,-49.2785139066181,-20.9771416604347,1.5115344163407,0.9180207184327,2015.85957649463,2016.45309019254,NA,other,other
650,858,0.08282894466317,-47.9456245077457,-21.0100006922001,-48.9663469642645,-21.1470074240089,1.52149828573977,1.4386693410766,2016.38022511728,2016.46305406194,NA,other,other
493,494,0.05868424313015,-42.7242215038593,-20.0114626909021,-42.7755602246498,-19.9857894257264,1.53617203537165,1.4774877922415,2016.41904356844,2016.47772781157,NA,other,other
494,495,0.007621627804401,-42.7755602246498,-19.9857894257264,-42.7673674840162,-20.0013637128268,1.54379366317605,1.53617203537165,2016.47772781157,2016.48534943938,NA,other,other
493,609,0.07251769819674,-42.7242215038593,-20.0114626909021,-42.8039486718924,-20.1033813290702,1.55000549043824,1.4774877922415,2016.41904356844,2016.49156126664,NA,other,other
650,651,0.1148025463003,-47.9456245077457,-21.0100006922001,-47.9717354141358,-21.108133532215,1.5534718873769,1.4386693410766,2016.38022511728,2016.49502766358,NA,other,other
651,652,0.0215220192479,-47.9717354141358,-21.108133532215,-47.9570768171337,-21.1070329350954,1.5749939066248,1.5534718873769,2016.49502766358,2016.51654968282,NA,other,other
470,472,0.2506111518135,-45.4357258891115,-20.7869002606387,-45.0161733325925,-20.446364763546,1.6139259397066,1.3633147878931,2016.30487056409,2016.55548171591,NA,other,other
858,860,0.1320686596634,-48.9663469642645,-21.1470074240089,-48.9373918556165,-21.0976861360516,1.65356694540317,1.52149828573977,2016.46305406194,2016.5951227216,NA,other,other
646,927,0.7068653975881,-47.5128411842634,-20.8673216475549,-47.5329765633309,-20.7742337001391,1.668510554513,0.9616451569249,2015.90320093312,2016.61006633071,NA,other,SP
652,653,0.1099423228932,-47.9570768171337,-21.1070329350954,-47.950493687853,-21.119740468146,1.684936229518,1.5749939066248,2016.51654968282,2016.62649200572,NA,other,other
609,613,0.1393082905912,-42.8039486718924,-20.1033813290702,-42.2603292420109,-20.3417716524821,1.68931378102944,1.55000549043824,2016.49156126664,2016.63086955723,NA,other,other
495,518,0.1477615353394,-42.7673674840162,-20.0013637128268,-42.7826790888691,-19.9904701624456,1.69155519851545,1.54379366317605,2016.48534943938,2016.63311097472,NA,other,other
858,859,0.1802395644804,-48.9663469642645,-21.1470074240089,-49.0444360698645,-21.1588067079581,1.70173785022017,1.52149828573977,2016.46305406194,2016.64329362642,NA,other,other
651,664,0.159563906086,-47.9717354141358,-21.108133532215,-48.2803286446505,-21.2685234443269,1.7130357934629,1.5534718873769,2016.49502766358,2016.65459156966,NA,other,other
495,496,0.2065651917802,-42.7673674840162,-20.0013637128268,-43.0368706488948,-19.5751169338343,1.75035885495625,1.54379366317605,2016.48534943938,2016.69191463116,NA,other,other
652,656,0.185705763843,-47.9570768171337,-21.1070329350954,-48.1619808967575,-21.1717805297536,1.7606996704678,1.5749939066248,2016.51654968282,2016.70225544667,NA,other,other
613,619,0.08719893537429,-42.2603292420109,-20.3417716524821,-42.248130068999,-20.3639074373009,1.77651271640373,1.68931378102944,2016.63086955723,2016.7180684926,NA,other,other
518,525,0.08792775648396,-42.7826790888691,-19.9904701624456,-40.9655978454264,-20.5645886904041,1.77948295499941,1.69155519851545,2016.63311097472,2016.7210387312,NA,other,other
664,665,0.06755443504717,-48.2803286446505,-21.2685234443269,-48.3288060028496,-21.2787488152267,1.78059022851007,1.7130357934629,2016.65459156966,2016.72214600471,NA,other,other
619,620,0.007624198345286,-42.248130068999,-20.3639074373009,-42.2468979857982,-20.3498386805402,1.78413691474902,1.77651271640373,2016.7180684926,2016.72569269095,NA,other,other
488,489,0.2751640904457,-49.2785139066181,-20.9771416604347,-49.1695013471401,-20.9825666280143,1.7866985067864,1.5115344163407,2016.45309019254,2016.72825428299,NA,other,other
656,657,0.02636466254396,-48.1619808967575,-21.1717805297536,-48.1538994838094,-21.2137633077918,1.78706433301176,1.7606996704678,2016.70225544667,2016.72862010921,NA,other,other
525,526,0.01008101799213,-40.9655978454264,-20.5645886904041,-40.8243588793481,-20.3709337186848,1.78956397299154,1.77948295499941,2016.7210387312,2016.73111974919,NA,other,other
657,663,0.004503374568095,-48.1538994838094,-21.2137633077918,-48.8491949039993,-21.1369552740184,1.79156770757986,1.78706433301176,2016.72862010921,2016.73312348378,NA,other,other
609,610,0.2423949235801,-42.8039486718924,-20.1033813290702,-44.8360848171685,-15.3084512688626,1.79240041401834,1.55000549043824,2016.49156126664,2016.73395619022,NA,other,MG
526,527,0.01653191609189,-40.8243588793481,-20.3709337186848,-40.7568924992565,-20.3809832189564,1.80609588908343,1.78956397299154,2016.73111974919,2016.74765166528,NA,other,other
