node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,154,0.3358934566723,-49.1162693451853,-21.2251830364697,-50.7243659830889,-15.8809171470521,0.3358934566723,0,2015.28876407757,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
467,468,0.2885133971748,-49.1162693451853,-21.2251830364697,-48.9779173189923,-21.0799841187546,0.2885133971748,0,2015.28876407757,2015.57727747475,NA,other,other
468,469,0.2028901434616,-48.9779173189923,-21.0799841187546,-49.3193662998249,-21.0125230935125,0.4914035406364,0.2885133971748,2015.57727747475,2015.78016761821,NA,other,other
469,470,0.3402104433908,-49.3193662998249,-21.0125230935125,-49.2045325108879,-20.8791698076514,0.8316139840272,0.4914035406364,2015.78016761821,2016.1203780616,NA,other,other
468,646,0.7276631480718,-48.9779173189923,-21.0799841187546,-48.1747887849891,-20.9756343794937,1.0161765452466,0.2885133971748,2015.57727747475,2016.30494062282,NA,other,other
646,647,0.04256005791109,-48.1747887849891,-20.9756343794937,-48.2036636622152,-20.9704497589152,1.05873660315769,1.0161765452466,2016.30494062282,2016.34750068073,NA,other,other
470,476,0.2982436597378,-49.2045325108879,-20.8791698076514,-44.6982876559048,-20.0175108095916,1.129857643765,0.8316139840272,2016.1203780616,2016.41862172134,NA,other,other
469,494,0.6510695324024,-49.3193662998249,-21.0125230935125,-43.0360064857814,-19.5871345284018,1.1424730730388,0.4914035406364,2015.78016761821,2016.43123715061,NA,other,other
494,495,0.0004584775262391,-43.0360064857814,-19.5871345284018,-43.038758126384,-19.587517012583,1.14293155056504,1.1424730730388,2016.43123715061,2016.43169562814,NA,other,other
646,927,0.1508670703835,-48.1747887849891,-20.9756343794937,-46.687736414169,-20.194793817523,1.1670436156301,1.0161765452466,2016.30494062282,2016.4558076932,NA,other,SP
495,496,0.03038589093374,-43.038758126384,-19.587517012583,-43.1264414687335,-19.1314794285527,1.17331744149878,1.14293155056504,2016.43169562814,2016.46208151907,NA,other,other
470,471,0.3424775194621,-49.2045325108879,-20.8791698076514,-49.2153066409881,-20.9092880776874,1.1740915034893,0.8316139840272,2016.1203780616,2016.46285558106,NA,other,other
495,510,0.04744326954908,-43.038758126384,-19.587517012583,-40.7257551719045,-20.1722185425757,1.19037482011412,1.14293155056504,2016.43169562814,2016.47913889769,NA,other,other
647,648,0.1449686166697,-48.2036636622152,-20.9704497589152,-48.3572388912766,-21.0824306903886,1.20370521982739,1.05873660315769,2016.34750068073,2016.4924692974,NA,other,other
510,511,0.03257459471512,-40.7257551719045,-20.1722185425757,-40.6502407637489,-20.1376220271831,1.22294941482924,1.19037482011412,2016.47913889769,2016.5117134924,NA,other,other
511,554,0.008729434049323,-40.6502407637489,-20.1376220271831,-40.6545627606898,-20.1043704017568,1.23167884887856,1.22294941482924,2016.5117134924,2016.52044292645,NA,other,other
648,649,0.03955338793945,-48.3572388912766,-21.0824306903886,-48.8529731096584,-21.1164819552999,1.24325860776684,1.20370521982739,2016.4924692974,2016.53202268534,NA,other,other
494,604,0.1160688243769,-43.0360064857814,-19.5871345284018,-42.9319197207167,-19.4382867327954,1.2585418974157,1.1424730730388,2016.43123715061,2016.54730597499,NA,other,other
604,605,0.009367117565433,-42.9319197207167,-19.4382867327954,-42.8567848519709,-19.4669356000644,1.26790901498113,1.2585418974157,2016.54730597499,2016.55667309256,NA,other,other
