node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,154,0.2141160425756,-45.897696067817,-20.24799757704,-50.7243659830889,-15.8809171470521,0.2141160425756,0,2015.41054149167,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
467,468,0.01658627201785,-45.897696067817,-20.24799757704,-45.915045464815,-20.2815022623,0.01658627201785,0,2015.41054149167,2015.42712776369,NA,other,other
468,469,0.166961514171,-45.915045464815,-20.2815022623,-45.7681717102025,-20.2227080258645,0.18354778618885,0.01658627201785,2015.42712776369,2015.59408927786,NA,other,other
469,494,0.5126132345584,-45.7681717102025,-20.2227080258645,-42.784475700447,-19.6602345728683,0.69616102074725,0.18354778618885,2015.59408927786,2016.10670251242,NA,other,other
494,495,0.1006902736907,-42.784475700447,-19.6602345728683,-42.8228182856527,-19.4623660464463,0.79685129443795,0.69616102074725,2016.10670251242,2016.20739278611,NA,other,other
468,646,0.8624426733803,-45.915045464815,-20.2815022623,-45.9824435746591,-20.2640998808498,0.87902894539815,0.01658627201785,2015.42712776369,2016.28957043707,NA,other,other
469,470,0.7587534254307,-45.7681717102025,-20.2227080258645,-44.9691945982603,-20.1192380361627,0.94230121161955,0.18354778618885,2015.59408927786,2016.35284270329,NA,other,other
646,647,0.07234479532311,-45.9824435746591,-20.2640998808498,-47.9038810191954,-20.870654902964,0.95137374072126,0.87902894539815,2016.28957043707,2016.36191523239,NA,other,other
647,650,0.07146925492872,-47.9038810191954,-20.870654902964,-48.2158763495532,-21.1106863023557,1.02284299564998,0.95137374072126,2016.36191523239,2016.43338448732,NA,other,other
494,544,0.3596569869141,-42.784475700447,-19.6602345728683,-40.7205121319035,-20.4159168572974,1.05581800766135,0.69616102074725,2016.10670251242,2016.46635949933,NA,other,other
650,720,0.08208808398649,-48.2158763495532,-21.1106863023557,-48.1946008866652,-21.0817003256646,1.10493107963647,1.02284299564998,2016.43338448732,2016.51547257131,NA,other,other
544,545,0.05408714795164,-40.7205121319035,-20.4159168572974,-41.1199372526707,-20.2244564457103,1.10990515561299,1.05581800766135,2016.46635949933,2016.52044664728,NA,other,MG
646,927,0.230953839091,-45.9824435746591,-20.2640998808498,-46.295480758423,-20.1248276080071,1.10998278448915,0.87902894539815,2016.28957043707,2016.52052427616,NA,other,SP
650,651,0.08745648459448,-48.2158763495532,-21.1106863023557,-48.810402590291,-21.090526447061,1.11029948024446,1.02284299564998,2016.43338448732,2016.52084097192,NA,other,other
720,898,0.04015165933571,-48.1946008866652,-21.0817003256646,-48.1351435448654,-21.0427079987089,1.14508273897218,1.10493107963647,2016.51547257131,2016.55562423064,NA,other,other
495,509,0.3534692177441,-42.8228182856527,-19.4623660464463,-42.9006929258669,-19.5721714369275,1.15032051218205,0.79685129443795,2016.20739278611,2016.56086200385,NA,other,other
651,652,0.04319583584944,-48.810402590291,-21.090526447061,-48.8302203055119,-21.1420253828152,1.1534953160939,1.11029948024446,2016.52084097192,2016.56403680776,NA,other,other
651,653,0.05479281806309,-48.810402590291,-21.090526447061,-48.8079075890839,-21.1522476661145,1.16509229830755,1.11029948024446,2016.52084097192,2016.57563378998,NA,other,other
509,530,0.02456093569377,-42.9006929258669,-19.5721714369275,-42.9249411180222,-19.577873794192,1.17488144787582,1.15032051218205,2016.56086200385,2016.58542293955,NA,other,other
545,546,0.08315659836868,-41.1199372526707,-20.2244564457103,-40.8510694209114,-20.4581569606437,1.19306175398167,1.10990515561299,2016.52044664728,2016.60360324565,NA,MG,MG
898,902,0.05360068048322,-48.1351435448654,-21.0427079987089,-48.2042418659145,-21.0866452650055,1.1986834194554,1.14508273897218,2016.55562423064,2016.60922491113,NA,other,other
470,471,0.2566638130342,-44.9691945982603,-20.1192380361627,-44.8916963489427,-20.1254536772364,1.19896502465375,0.94230121161955,2016.35284270329,2016.60950651632,NA,other,other
720,721,0.1047570847136,-48.1946008866652,-21.0817003256646,-48.1355523920449,-21.0340413894942,1.20968816435007,1.10493107963647,2016.51547257131,2016.62022965602,NA,other,other
470,489,0.2752949086307,-44.9691945982603,-20.1192380361627,-49.0250439720026,-21.0011460658406,1.21759612025025,0.94230121161955,2016.35284270329,2016.62813761192,NA,other,other
530,531,0.04849738787844,-42.9249411180222,-19.577873794192,-42.9366245391395,-19.5766352676549,1.22337883575426,1.17488144787582,2016.58542293955,2016.63392032742,NA,other,MG
902,903,0.02747849260219,-48.2042418659145,-21.0866452650055,-48.2219222288769,-21.3929357601307,1.22616191205759,1.1986834194554,2016.60922491113,2016.63670340373,NA,other,other
902,926,0.03002870693912,-48.2042418659145,-21.0866452650055,-48.2137553960375,-21.1048829682999,1.22871212639452,1.1986834194554,2016.60922491113,2016.63925361807,NA,other,other
721,726,0.02897878679104,-48.1355523920449,-21.0340413894942,-48.1445554638317,-21.0118280646633,1.23866695114111,1.20968816435007,2016.62022965602,2016.64920844281,NA,other,other
544,554,0.187912527921,-40.7205121319035,-20.4159168572974,-40.6726755766918,-20.3184639945354,1.24373053558235,1.05581800766135,2016.46635949933,2016.65427202725,NA,other,other
471,472,0.0719007785359,-44.8916963489427,-20.1254536772364,-45.321738880132,-20.407810968689,1.27086580318965,1.19896502465375,2016.60950651632,2016.68140729486,NA,other,other
721,722,0.06560849002306,-48.1355523920449,-21.0340413894942,-48.0693413642705,-21.2248625426169,1.27529665437313,1.20968816435007,2016.62022965602,2016.68583814604,NA,other,other
554,597,0.03788959854248,-40.6726755766918,-20.3184639945354,-40.8305051018138,-20.293721456274,1.28162013412483,1.24373053558235,2016.65427202725,2016.6921616258,NA,other,other
597,608,0.001795630348477,-40.8305051018138,-20.293721456274,-40.8368740336697,-20.2800114795996,1.28341576447331,1.28162013412483,2016.6921616258,2016.69395725614,NA,other,other
489,490,0.07687250049186,-49.0250439720026,-21.0011460658406,-48.9387439413286,-21.0748458475374,1.29446862074211,1.21759612025025,2016.62813761192,2016.70501011241,NA,other,other
490,491,0.01633206764143,-48.9387439413286,-21.0748458475374,-48.9093300330032,-21.0232594223451,1.31080068838354,1.29446862074211,2016.70501011241,2016.72134218005,NA,other,other
898,899,0.1909368439892,-48.1351435448654,-21.0427079987089,-48.0918677986014,-21.0212168139436,1.33601958296138,1.14508273897218,2016.55562423064,2016.74656107463,NA,other,other
495,496,0.5522455278952,-42.8228182856527,-19.4623660464463,-42.6766455683024,-18.9571009588199,1.34909682233315,0.79685129443795,2016.20739278611,2016.759638314,NA,other,other
608,609,0.06996575098289,-40.8368740336697,-20.2800114795996,-42.8934164420308,-20.4823804467782,1.3533815154562,1.28341576447331,2016.69395725614,2016.76392300713,NA,other,other
722,723,0.08342737987348,-48.0693413642705,-21.2248625426169,-48.1030032784322,-21.2604260810247,1.35872403424661,1.27529665437313,2016.68583814604,2016.76926552592,NA,other,other
489,466,0.1450864317946,-49.0250439720026,-21.0011460658406,-49.4377811887808,-21.0054780975887,1.36268255204485,1.21759612025025,2016.62813761192,2016.77322404372,MT497520|Brazil|SP|Potirendaba|NP|Sapajus|PNH106_CP224|2016-10-10,other,other
597,598,0.08411400207506,-40.8305051018138,-20.293721456274,-40.8069941810258,-20.282853497028,1.36573413619989,1.28162013412483,2016.6921616258,2016.77627562787,NA,other,other
903,243,0.1447173612989,-48.2219222288769,-21.3929357601307,-48.8751233860343,-21.1557291704222,1.37087927335649,1.22616191205759,2016.63670340373,2016.78142076503,MT497521|Brazil|SP|Pindorama|NP|Alouatta|PNH12_CP159|2016-10-13,other,SP
496,497,0.02382756624852,-42.6766455683024,-18.9571009588199,-42.6569572089935,-18.9576183203721,1.37292438858167,1.34909682233315,2016.759638314,2016.78346588025,NA,other,other
497,504,0.002871738155078,-42.6569572089935,-18.9576183203721,-42.7882465130043,-19.0948740708008,1.37579612673675,1.37292438858167,2016.78346588025,2016.78633761841,NA,other,other
491,492,0.06515724739375,-48.9093300330032,-21.0232594223451,-48.9195917288502,-21.0444946244504,1.37595793577729,1.31080068838354,2016.72134218005,2016.78649942745,NA,other,other
609,610,0.03389629362985,-42.8934164420308,-20.4823804467782,-42.9316283192333,-20.5397397974477,1.38727780908605,1.3533815154562,2016.76392300713,2016.79781930076,NA,other,other
610,611,0.002309465929582,-42.9316283192333,-20.5397397974477,-42.9432214298113,-20.6357625572387,1.38958727501563,1.38727780908605,2016.79781930076,2016.80012876669,NA,other,other
546,548,0.20016217532,-40.8510694209114,-20.4581569606437,-40.8930417973903,-20.4187518772254,1.39322392930167,1.19306175398167,2016.60360324565,2016.80376542097,NA,MG,MG
653,654,0.2353147123155,-48.8079075890839,-21.1522476661145,-46.5585631187996,-22.7549483721432,1.40040701062305,1.16509229830755,2016.57563378998,2016.81094850229,NA,other,other
