node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.7544777343227,-45.4025377294371,-19.8594145346797,-45.0435729322615,-20.5161307296381,0.7544777343227,0,2014.88532786548,2015.6398055998,NA,other,other
467,492,0.134576445604,-45.4025377294371,-19.8594145346797,-45.3834409753123,-19.8903133969188,0.134576445604,0,2014.88532786548,2015.01990431108,NA,other,other
492,493,0.412914239149,-45.3834409753123,-19.8903133969188,-45.5193131401375,-19.9518386996332,0.547490684753,0.134576445604,2015.01990431108,2015.43281855023,NA,other,other
493,154,0.1918389840144,-45.5193131401375,-19.9518386996332,-50.7243659830889,-15.8809171470521,0.7393296687674,0.547490684753,2015.43281855023,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
493,494,0.5479692790382,-45.5193131401375,-19.9518386996332,-45.8193229776656,-20.1083066459965,1.0954599637912,0.547490684753,2015.43281855023,2015.98078782927,NA,other,other
492,780,0.9960012267502,-45.3834409753123,-19.8903133969188,-42.8252421037434,-19.2741305224089,1.1305776723542,0.134576445604,2015.01990431108,2016.01590553783,NA,other,other
494,775,0.09400329328504,-45.8193229776656,-20.1083066459965,-46.0769018360186,-20.0872347897251,1.18946325707624,1.0954599637912,2015.98078782927,2016.07479112256,NA,other,SP
780,781,0.07407987482556,-42.8252421037434,-19.2741305224089,-40.8277445248249,-19.9711329532743,1.20465754717976,1.1305776723542,2016.01590553783,2016.08998541266,NA,other,other
468,469,0.4603068361847,-45.0435729322615,-20.5161307296381,-44.9856389151291,-20.5846225258018,1.2147845705074,0.7544777343227,2015.6398055998,2016.10011243599,NA,other,other
494,495,0.1194950553632,-45.8193229776656,-20.1083066459965,-48.0412042748195,-21.1801511999256,1.2149550191544,1.0954599637912,2015.98078782927,2016.10028288463,NA,other,other
469,471,0.3012996485231,-44.9856389151291,-20.5846225258018,-45.0696460602754,-20.5703278284584,1.5160842190305,1.2147845705074,2016.10011243599,2016.40141208451,NA,other,other
468,487,0.767047788959,-45.0435729322615,-20.5161307296381,-49.2256908868406,-21.1015830032676,1.5215255232817,0.7544777343227,2015.6398055998,2016.40685338876,NA,other,other
495,498,0.3194687758289,-48.0412042748195,-21.1801511999256,-48.2396091571711,-21.0596332160659,1.5344237949833,1.2149550191544,2016.10028288463,2016.41975166046,NA,other,other
498,706,0.07926677746945,-48.2396091571711,-21.0596332160659,-48.7836822093394,-21.0690338586383,1.61369057245275,1.5344237949833,2016.41975166046,2016.49901843793,NA,other,other
781,874,0.4099715489903,-40.8277445248249,-19.9711329532743,-40.7619732109453,-20.2164466783751,1.61462909617006,1.20465754717976,2016.08998541266,2016.49995696165,NA,other,other
780,910,0.501282557847,-42.8252421037434,-19.2741305224089,-42.9436973567975,-19.2343575094165,1.6318602302012,1.1305776723542,2016.01590553783,2016.51718809568,NA,other,other
498,499,0.1013684863808,-48.2396091571711,-21.0596332160659,-48.2110991410714,-21.0636031265548,1.6357922813641,1.5344237949833,2016.41975166046,2016.52112014684,NA,other,other
781,782,0.4314306403573,-40.8277445248249,-19.9711329532743,-40.7912107736293,-20.0684679985351,1.63608818753706,1.20465754717976,2016.08998541266,2016.52141605302,NA,other,other
874,875,0.03019955438363,-40.7619732109453,-20.2164466783751,-40.7434199804026,-20.1530657668591,1.64482865055369,1.61462909617006,2016.49995696165,2016.53015651603,NA,other,other
782,783,0.01539670461926,-40.7912107736293,-20.0684679985351,-40.7857998902925,-20.0447781330698,1.65148489215632,1.63608818753706,2016.52141605302,2016.53681275764,NA,other,other
875,876,0.008297241292381,-40.7434199804026,-20.1530657668591,-40.722944673085,-20.1502584524914,1.65312589184607,1.64482865055369,2016.53015651603,2016.53845375733,NA,other,other
