node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.5549781553843,-47.3843849203402,-20.7936677525553,-47.4285120835316,-20.7607352211517,0.5549781553843,0,2015.02412771962,2015.579105875,NA,other,other
467,755,0.5825005987509,-47.3843849203402,-20.7936677525553,-46.2568773777424,-20.4877519070186,0.5825005987509,0,2015.02412771962,2015.60662831837,NA,other,other
468,154,0.04555165924549,-47.4285120835316,-20.7607352211517,-50.7243659830889,-15.8809171470521,0.60052981462979,0.5549781553843,2015.579105875,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
468,469,0.4732328902506,-47.4285120835316,-20.7607352211517,-47.4688312326653,-20.6965141099915,1.0282110456349,0.5549781553843,2015.579105875,2016.05233876525,NA,other,other
755,780,0.5312403103373,-46.2568773777424,-20.4877519070186,-42.7693125469923,-20.099947514977,1.1137409090882,0.5825005987509,2015.60662831837,2016.1378686287,NA,other,other
755,756,0.5315304573179,-46.2568773777424,-20.4877519070186,-48.3761506500324,-21.0253423847134,1.1140310560688,0.5825005987509,2015.60662831837,2016.13815877569,NA,other,other
780,781,0.04002508273712,-42.7693125469923,-20.099947514977,-42.6581663062606,-20.03040376534,1.15376599182532,1.1137409090882,2016.1378686287,2016.17789371144,NA,other,other
469,470,0.1362896540573,-47.4688312326653,-20.6965141099915,-48.2597758220717,-21.3030293475774,1.1645006996922,1.0282110456349,2016.05233876525,2016.18862841931,NA,other,other
470,471,0.06646978593719,-48.2597758220717,-21.3030293475774,-48.2743088547777,-21.413450788907,1.23097048562939,1.1645006996922,2016.18862841931,2016.25509820525,NA,other,other
781,782,0.08344639863435,-42.6581663062606,-20.03040376534,-42.4462730367087,-20.0787365294902,1.23721239045967,1.15376599182532,2016.17789371144,2016.26134011008,NA,other,other
782,819,0.02826935780262,-42.4462730367087,-20.0787365294902,-42.5124567547509,-20.1307070693362,1.26548174826229,1.23721239045967,2016.26134011008,2016.28960946788,NA,other,MG
782,783,0.06438370269622,-42.4462730367087,-20.0787365294902,-42.5327086304326,-20.0767534739974,1.30159609315589,1.23721239045967,2016.26134011008,2016.32572381277,NA,other,other
470,543,0.1641341824373,-48.2597758220717,-21.3030293475774,-48.252848061896,-21.3116300222185,1.3286348821295,1.1645006996922,2016.18862841931,2016.35276260175,NA,other,other
543,544,0.01548514225948,-48.252848061896,-21.3116300222185,-48.2819517632421,-21.3537740199907,1.34412002438898,1.3286348821295,2016.35276260175,2016.36824774401,NA,other,other
544,546,0.02288733824661,-48.2819517632421,-21.3537740199907,-48.1300483277029,-21.1215179573172,1.36700736263559,1.34412002438898,2016.36824774401,2016.39113508225,NA,other,other
469,750,0.3533961344346,-47.4688312326653,-20.6965141099915,-47.5206889280137,-20.9249418268977,1.3816071800695,1.0282110456349,2016.05233876525,2016.40573489969,NA,other,SP
546,549,0.0258874356141,-48.1300483277029,-21.1215179573172,-48.1348656112172,-21.2730509920891,1.39289479824969,1.36700736263559,2016.39113508225,2016.41702251787,NA,other,other
783,784,0.1317444316105,-42.5327086304326,-20.0767534739974,-42.5398634384521,-20.0938609542226,1.43334052476639,1.30159609315589,2016.32572381277,2016.45746824438,NA,other,other
781,828,0.3211970806071,-42.6581663062606,-20.03040376534,-42.8372773823844,-20.1421459888485,1.47496307243242,1.15376599182532,2016.17789371144,2016.49909079205,NA,other,other
543,551,0.1487126341612,-48.252848061896,-21.3116300222185,-47.9172211912001,-21.1525604248367,1.4773475162907,1.3286348821295,2016.35276260175,2016.50147523591,NA,other,other
551,552,0.01042614689866,-47.9172211912001,-21.1525604248367,-47.9160119224328,-21.1597223524724,1.48777366318936,1.4773475162907,2016.50147523591,2016.51190138281,NA,other,other
819,825,0.2228390026896,-42.5124567547509,-20.1307070693362,-41.2872147596475,-14.8536086673442,1.48832075095189,1.26548174826229,2016.28960946788,2016.51244847057,NA,MG,MG
756,757,0.3809681383731,-48.3761506500324,-21.0253423847134,-45.3663610670108,-20.4341090664595,1.4949991944419,1.1140310560688,2016.13815877569,2016.51912691406,NA,other,other
471,472,0.2737231711366,-48.2743088547777,-21.413450788907,-48.281996188145,-21.2453797244092,1.50469365676599,1.23097048562939,2016.25509820525,2016.52882137638,NA,other,other
549,550,0.1471272532493,-48.1348656112172,-21.2730509920891,-48.8464178499635,-21.1762531944201,1.54002205149899,1.39289479824969,2016.41702251787,2016.56414977112,NA,other,other
472,474,0.06763340012665,-48.281996188145,-21.2453797244092,-48.5483533564757,-21.1605949245728,1.57232705689264,1.50469365676599,2016.52882137638,2016.59645477651,NA,other,other
784,785,0.1459023442014,-42.5398634384521,-20.0938609542226,-42.4737334484151,-20.0218860723987,1.57924286896779,1.43334052476639,2016.45746824438,2016.60337058858,NA,other,MG
552,553,0.09803792318173,-47.9160119224328,-21.1597223524724,-48.1493206665406,-21.0717576335887,1.58581158637109,1.48777366318936,2016.51190138281,2016.60993930599,NA,other,other
757,758,0.1028505104772,-45.3663610670108,-20.4341090664595,-45.2959166825479,-20.4914496363573,1.5978497049191,1.4949991944419,2016.51912691406,2016.62197742454,NA,other,other
756,775,0.5010009621313,-48.3761506500324,-21.0253423847134,-48.6747375766354,-20.8034871759382,1.6150320182001,1.1140310560688,2016.13815877569,2016.63915973782,NA,other,other
784,788,0.1841740914547,-42.5398634384521,-20.0938609542226,-42.6391735273276,-20.1104613140483,1.61751461622109,1.43334052476639,2016.45746824438,2016.64164233584,NA,other,other
780,919,0.518211635515,-42.7693125469923,-20.099947514977,-43.675606363054,-19.4564005002998,1.6319525446032,1.1137409090882,2016.1378686287,2016.65608026422,NA,other,other
819,820,0.3777928726174,-42.5124567547509,-20.1307070693362,-42.3342372963766,-20.5191158316055,1.64327462087969,1.26548174826229,2016.28960946788,2016.6674023405,NA,MG,MG
828,829,0.1685704706415,-42.8372773823844,-20.1421459888485,-40.6406148711207,-20.0821223554146,1.64353354307392,1.47496307243242,2016.49909079205,2016.66766126269,NA,other,other
829,872,0.01518075921042,-40.6406148711207,-20.0821223554146,-40.6185131734065,-20.0463756661415,1.65871430228434,1.64353354307392,2016.66766126269,2016.6828420219,NA,other,other
919,920,0.03802983889451,-43.675606363054,-19.4564005002998,-43.6387472677653,-19.4718256434065,1.66998238349771,1.6319525446032,2016.65608026422,2016.69411010311,NA,other,other
553,557,0.08705893916209,-48.1493206665406,-21.0717576335887,-46.4331368347604,-22.7643725931463,1.67287052553318,1.58581158637109,2016.60993930599,2016.69699824515,NA,other,other
750,751,0.291775203181,-47.5206889280137,-20.9249418268977,-46.6824417916421,-20.3102149589593,1.6733823832505,1.3816071800695,2016.40573489969,2016.69751010287,NA,SP,SP
785,786,0.1153433787542,-42.4737334484151,-20.0218860723987,-42.4135222728261,-19.8344310365393,1.69458624772199,1.57924286896779,2016.60337058858,2016.71871396734,NA,MG,MG
472,473,0.1964367710436,-48.281996188145,-21.2453797244092,-49.0834984101279,-21.1049243282823,1.70113042780959,1.50469365676599,2016.52882137638,2016.72525814743,NA,other,other
872,881,0.05986310184215,-40.6185131734065,-20.0463756661415,-40.4945917158125,-20.2771768587399,1.71857740412649,1.65871430228434,2016.6828420219,2016.74270512374,NA,other,other
553,554,0.1521456953242,-48.1493206665406,-21.0717576335887,-48.2752764631697,-21.2197481349604,1.73795728169529,1.58581158637109,2016.60993930599,2016.76208500131,NA,other,other
872,873,0.07943203462191,-40.6185131734065,-20.0463756661415,-40.6506691058836,-20.0360683476184,1.73814633690625,1.65871430228434,2016.6828420219,2016.76227405652,NA,other,other
471,541,0.5081284287145,-48.2743088547777,-21.413450788907,-47.8811073178831,-21.2032690785854,1.73909891434389,1.23097048562939,2016.25509820525,2016.76322663396,NA,other,other
541,542,0.004839208475502,-47.8811073178831,-21.2032690785854,-47.8269692763411,-21.1821791378878,1.74393812281939,1.73909891434389,2016.76322663396,2016.76806584244,NA,other,other
828,884,0.2708766484443,-42.8372773823844,-20.1421459888485,-42.6927495542257,-20.2117504030083,1.74583972087672,1.47496307243242,2016.49909079205,2016.76996744049,NA,other,other
775,466,0.1340643058989,-48.6747375766354,-20.8034871759382,-49.4377811887808,-21.0054780975887,1.749096324099,1.6150320182001,2016.63915973782,2016.77322404372,MT497520|Brazil|SP|Potirendaba|NP|Sapajus|PNH106_CP224|2016-10-10,other,other
775,776,0.1406980985085,-48.6747375766354,-20.8034871759382,-48.9072662338146,-21.0227131455331,1.7557301167086,1.6150320182001,2016.63915973782,2016.77985783633,NA,other,other
550,243,0.2172709939117,-48.8464178499635,-21.1762531944201,-48.8751233860343,-21.1557291704222,1.75729304541069,1.54002205149899,2016.56414977112,2016.78142076503,MT497521|Brazil|SP|Pindorama|NP|Alouatta|PNH12_CP159|2016-10-13,other,SP
