node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.04929044417075,-47.5491940737029,-21.5073960702454,-47.5311341842763,-21.5418298488855,0.04929044417075,0,2015.1821417486,2015.23143219277,NA,other,other
467,645,0.2215507727532,-47.5491940737029,-21.5073960702454,-47.582048652959,-21.6325869706814,0.2215507727532,0,2015.1821417486,2015.40369252135,NA,other,other
645,154,0.2209650128963,-47.582048652959,-21.6325869706814,-50.7243659830889,-15.8809171470521,0.4425157856495,0.2215507727532,2015.40369252135,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
468,469,0.4395987988227,-47.5311341842763,-21.5418298488855,-48.9763795492132,-21.5092524366738,0.48888924299345,0.04929044417075,2015.23143219277,2015.67103099159,NA,other,other
645,646,1.023583483468,-47.582048652959,-21.6325869706814,-47.742128717993,-21.2219460238359,1.2451342562212,0.2215507727532,2015.40369252135,2016.42727600482,NA,other,other
469,475,0.7692800419645,-48.9763795492132,-21.5092524366738,-44.8340686645505,-19.8538963563628,1.25816928495795,0.48888924299345,2015.67103099159,2016.44031103355,NA,other,other
468,493,1.213071838317,-47.5311341842763,-21.5418298488855,-40.8439387572554,-20.3924332138537,1.26236228248775,0.04929044417075,2015.23143219277,2016.44450403108,NA,other,other
646,647,0.03384156115783,-47.742128717993,-21.2219460238359,-47.7124303464721,-21.2861838490594,1.27897581737903,1.2451342562212,2016.42727600482,2016.46111756598,NA,other,other
493,550,0.02907631607749,-40.8439387572554,-20.3924332138537,-40.7227880878169,-20.3999303994634,1.29143859856524,1.26236228248775,2016.44450403108,2016.47358034716,NA,other,other
493,494,0.03660982866876,-40.8439387572554,-20.3924332138537,-42.8819197843817,-19.6581785401543,1.29897211115651,1.26236228248775,2016.44450403108,2016.48111385975,NA,other,other
550,551,0.04971648438757,-40.7227880878169,-20.3999303994634,-40.6516404117997,-20.1706063658843,1.34115508295281,1.29143859856524,2016.47358034716,2016.52329683155,NA,other,other
647,650,0.06751389527554,-47.7124303464721,-21.2861838490594,-48.1101658993308,-21.339079980593,1.34648971265457,1.27897581737903,2016.46111756598,2016.52863146125,NA,other,other
646,927,0.113963153908,-47.742128717993,-21.2219460238359,-47.2783103985213,-21.1279401285876,1.3590974101292,1.2451342562212,2016.42727600482,2016.54123915873,NA,other,SP
