node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.2307783576706,-45.0312056614426,-20.8906046714639,-45.0777510855418,-20.9945274422668,0.2307783576706,0,2014.60520753092,2014.83598588859,NA,other,other
467,645,0.8106031171902,-45.0312056614426,-20.8906046714639,-44.6455443471632,-20.8551210136425,0.8106031171902,0,2014.60520753092,2015.41581064811,NA,other,other
468,621,0.7101018228565,-45.0777510855418,-20.9945274422668,-45.3930035946282,-20.8816637862522,0.9408801805271,0.2307783576706,2014.83598588859,2015.54608771145,NA,other,other
645,154,0.2088468861342,-44.6455443471632,-20.8551210136425,-50.7243659830889,-15.8809171470521,1.0194500033244,0.8106031171902,2015.41581064811,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
645,646,0.3447233784525,-44.6455443471632,-20.8551210136425,-45.7018252596174,-19.8442850844383,1.1553264956427,0.8106031171902,2015.41581064811,2015.76053402656,NA,other,other
646,647,0.2445230110916,-45.7018252596174,-19.8442850844383,-45.7219358746834,-19.8935334916997,1.3998495067343,1.1553264956427,2015.76053402656,2016.00505703766,NA,other,SP
646,652,0.2903544216522,-45.7018252596174,-19.8442850844383,-48.3576595743234,-21.1391155955417,1.4456809172949,1.1553264956427,2015.76053402656,2016.05088844822,NA,other,other
652,655,0.04583085850475,-48.3576595743234,-21.1391155955417,-48.326187041839,-21.127453769692,1.49151177579965,1.4456809172949,2016.05088844822,2016.09671930672,NA,other,other
468,469,1.432106445632,-45.0777510855418,-20.9945274422668,-43.1412799106103,-19.5273751662605,1.6628848033026,0.2307783576706,2014.83598588859,2016.26809233422,NA,other,other
469,470,0.01814864829436,-43.1412799106103,-19.5273751662605,-43.1181850100755,-19.5089756780654,1.68103345159696,1.6628848033026,2016.26809233422,2016.28624098252,NA,other,other
