node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.2063775311848,-45.4212761405738,-20.0646349051676,-45.4468671661555,-20.0570010617978,0.2063775311848,0,2014.9787146467,2015.18509217788,NA,other,other
468,621,0.2750063802558,-45.4468671661555,-20.0570010617978,-47.2407803565713,-19.8302552624073,0.4813839114406,0.2063775311848,2015.18509217788,2015.46009855814,NA,other,other
621,154,0.1645589761112,-47.2407803565713,-19.8302552624073,-50.7243659830889,-15.8809171470521,0.6459428875518,0.4813839114406,2015.46009855814,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
467,908,0.7195063467616,-45.4212761405738,-20.0646349051676,-45.4635712641883,-20.4215191076,0.7195063467616,0,2014.9787146467,2015.69822099346,NA,other,other
468,469,0.6534789405376,-45.4468671661555,-20.0570010617978,-42.927478896285,-20.1894666552146,0.8598564717224,0.2063775311848,2015.18509217788,2015.83857111842,NA,other,other
469,492,0.1929626047045,-42.927478896285,-20.1894666552146,-40.9134936709517,-20.2053965486909,1.0528190764269,0.8598564717224,2015.83857111842,2016.03153372312,NA,other,other
621,622,0.6225882863094,-47.2407803565713,-19.8302552624073,-47.2673727409555,-20.2618703517659,1.10397219775,0.4813839114406,2015.46009855814,2016.08268684445,NA,other,other
622,628,0.06354425186496,-47.2673727409555,-20.2618703517659,-48.2064449764678,-21.1775619236556,1.16751644961496,1.10397219775,2016.08268684445,2016.14623109631,NA,other,other
492,493,0.1166919781337,-40.9134936709517,-20.2053965486909,-40.8594371095255,-20.2023801712325,1.1695110545606,1.0528190764269,2016.03153372312,2016.14822570126,NA,other,other
492,529,0.1704927104459,-40.9134936709517,-20.2053965486909,-40.7832880358644,-20.2021992761327,1.2233117868728,1.0528190764269,2016.03153372312,2016.20202643357,NA,other,other
628,629,0.09268405165068,-48.2064449764678,-21.1775619236556,-48.1807949230952,-21.1602721297098,1.26020050126564,1.16751644961496,2016.14623109631,2016.23891514796,NA,other,other
908,909,0.5955854819712,-45.4635712641883,-20.4215191076,-45.3993011264468,-20.4293083196326,1.3150918287328,0.7195063467616,2015.69822099346,2016.29380647543,NA,other,other
529,533,0.1371425650311,-40.7832880358644,-20.2021992761327,-40.7355354589695,-20.107155939658,1.3604543519039,1.2233117868728,2016.20202643357,2016.3391689986,NA,other,other
909,924,0.05104372017474,-45.3993011264468,-20.4293083196326,-45.3395244352287,-20.4277244902716,1.36613554890754,1.3150918287328,2016.29380647543,2016.3448501956,NA,other,other
629,837,0.153977660446,-48.1807949230952,-21.1602721297098,-48.4646311990738,-21.2029754087666,1.41417816171164,1.26020050126564,2016.23891514796,2016.39289280841,NA,other,other
837,838,0.04197522817769,-48.4646311990738,-21.2029754087666,-49.0727142155962,-21.1129601759538,1.45615338988933,1.41417816171164,2016.39289280841,2016.43486803658,NA,other,other
493,494,0.2995392882979,-40.8594371095255,-20.2023801712325,-40.8622747894917,-20.1645653126904,1.4690503428585,1.1695110545606,2016.14822570126,2016.44776498955,NA,other,MG
908,927,0.767415927861,-45.4635712641883,-20.4215191076,-49.2466463782916,-20.9477742213213,1.4869222746226,0.7195063467616,2015.69822099346,2016.46563692132,NA,other,other
629,630,0.2480027744417,-48.1807949230952,-21.1602721297098,-47.9692495314058,-21.1147571056617,1.50820327570734,1.26020050126564,2016.23891514796,2016.4869179224,NA,other,other
622,623,0.4113762421796,-47.2673727409555,-20.2618703517659,-47.0336993802504,-20.260977655907,1.5153484399296,1.10397219775,2016.08268684445,2016.49406308662,NA,other,SP
838,839,0.06979334283586,-49.0727142155962,-21.1129601759538,-49.0112774971405,-21.1786458123408,1.52594673272519,1.45615338988933,2016.43486803658,2016.50466137942,NA,other,other
533,534,0.1679893435183,-40.7355354589695,-20.107155939658,-40.8097709080238,-20.1003970472343,1.5284436954222,1.3604543519039,2016.3391689986,2016.50715834212,NA,other,other
493,501,0.3703817475035,-40.8594371095255,-20.2023801712325,-42.3281263765702,-19.9766165692857,1.5398928020641,1.1695110545606,2016.14822570126,2016.51860744876,NA,other,other
469,470,0.7017940522696,-42.927478896285,-20.1894666552146,-43.0636872105095,-20.1345087242762,1.561650523992,0.8598564717224,2015.83857111842,2016.54036517069,NA,other,other
630,631,0.07166411020045,-47.9692495314058,-21.1147571056617,-48.0392724409526,-21.1016091937145,1.57986738590779,1.50820327570734,2016.4869179224,2016.5585820326,NA,other,other
501,503,0.05831930862234,-42.3281263765702,-19.9766165692857,-42.5176483937024,-20.0663740069818,1.59821211068644,1.5398928020641,2016.51860744876,2016.57692675738,NA,other,other
631,635,0.01845038221846,-48.0392724409526,-21.1016091937145,-48.1458000256876,-21.076321727505,1.59831776812625,1.57986738590779,2016.5585820326,2016.57703241482,NA,other,other
927,928,0.114465079009,-49.2466463782916,-20.9477742213213,-49.2241759745731,-20.9323335616107,1.6013873536316,1.4869222746226,2016.46563692132,2016.58010200033,NA,other,other
630,643,0.09793572014354,-47.9692495314058,-21.1147571056617,-48.1159816230546,-21.1016119150664,1.60613899585088,1.50820327570734,2016.4869179224,2016.58485364255,NA,other,other
529,530,0.3958788677283,-40.7832880358644,-20.2021992761327,-40.840699182686,-20.2860932440689,1.6191906546011,1.2233117868728,2016.20202643357,2016.5979053013,NA,other,other
928,929,0.03164191988999,-49.2241759745731,-20.9323335616107,-49.1930241060219,-20.9333263607196,1.63302927352159,1.6013873536316,2016.58010200033,2016.61174392022,NA,other,other
534,545,0.1385529895803,-40.8097709080238,-20.1003970472343,-40.8978388700177,-20.0438814556938,1.6669966850025,1.5284436954222,2016.50715834212,2016.6457113317,NA,other,other
631,632,0.09496854117562,-48.0392724409526,-21.1016091937145,-47.767906987096,-20.9617323135454,1.67483592708341,1.57986738590779,2016.5585820326,2016.65355057378,NA,other,other
503,527,0.08062264187894,-42.5176483937024,-20.0663740069818,-42.4799072110896,-20.0779272566614,1.67883475256538,1.59821211068644,2016.57692675738,2016.65754939926,NA,other,MG
635,636,0.08108349067179,-48.1458000256876,-21.076321727505,-48.8043860049741,-20.9968895260311,1.67940125879804,1.59831776812625,2016.57703241482,2016.65811590549,NA,other,other
636,637,0.002412580000331,-48.8043860049741,-20.9968895260311,-48.8158105556039,-20.9911937380336,1.68181383879837,1.67940125879804,2016.65811590549,2016.66052848549,NA,other,other
