node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.3274624211844,-48.6492143976255,-21.0582277089642,-48.5744233045737,-21.0134385466972,0.3274624211844,0,2015.20459599989,2015.53205842108,NA,other,other
467,645,0.3957528388097,-48.6492143976255,-21.0582277089642,-48.6126962877392,-21.0453803102773,0.3957528388097,0,2015.20459599989,2015.6003488387,NA,other,other
645,154,0.02430869554167,-48.6126962877392,-21.0453803102773,-50.7243659830889,-15.8809171470521,0.42006153435137,0.3957528388097,2015.6003488387,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
468,469,0.397533538284,-48.5744233045737,-21.0134385466972,-48.8893058600747,-21.2521390070757,0.7249959594684,0.3274624211844,2015.53205842108,2015.92959195936,NA,other,other
645,646,0.7476855264867,-48.6126962877392,-21.0453803102773,-48.771531862003,-21.1142474373792,1.1434383652964,0.3957528388097,2015.6003488387,2016.34803436519,NA,other,other
646,647,0.03824404445652,-48.771531862003,-21.1142474373792,-48.8407154870499,-21.1249430292902,1.18168240975292,1.1434383652964,2016.34803436519,2016.38627840965,NA,other,other
469,470,0.4639246328206,-48.8893058600747,-21.2521390070757,-49.1845760405867,-21.0346805129741,1.188920592289,0.7249959594684,2015.92959195936,2016.39351659218,NA,other,other
647,648,0.09756716896145,-48.8407154870499,-21.1249430292902,-48.9080177949113,-21.067118516408,1.27924957871437,1.18168240975292,2016.38627840965,2016.48384557861,NA,other,other
648,649,0.03822954576964,-48.9080177949113,-21.067118516408,-48.9190575534988,-21.0539101139768,1.31747912448401,1.27924957871437,2016.48384557861,2016.52207512438,NA,other,other
649,651,0.002107136296234,-48.9190575534988,-21.0539101139768,-48.9276094734627,-21.0477276308805,1.31958626078024,1.31747912448401,2016.52207512438,2016.52418226067,NA,other,other
649,650,0.06912399779565,-48.9190575534988,-21.0539101139768,-49.0090025051715,-21.1658921104274,1.38660312227966,1.31747912448401,2016.52207512438,2016.59119912217,NA,other,other
646,928,0.2466264509512,-48.771531862003,-21.1142474373792,-47.1844092519429,-20.0946979945912,1.3900648162476,1.1434383652964,2016.34803436519,2016.59466081614,NA,other,SP
651,652,0.07251385926234,-48.9276094734627,-21.0477276308805,-48.0817880630923,-21.0581007809168,1.39210012004258,1.31958626078024,2016.52418226067,2016.59669611994,NA,other,other
468,493,1.069619884745,-48.5744233045737,-21.0134385466972,-40.8221811323177,-20.1581753244098,1.3970823059294,0.3274624211844,2015.53205842108,2016.60167830582,NA,other,other
470,471,0.2296804739392,-49.1845760405867,-21.0346805129741,-49.048162754273,-21.0545847389744,1.4186010662282,1.188920592289,2016.39351659218,2016.62319706612,NA,other,other
493,536,0.02290952115466,-40.8221811323177,-20.1581753244098,-40.807788259029,-20.1195177447982,1.41999182708406,1.3970823059294,2016.60167830582,2016.62458782698,NA,other,other
