node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.2374076560858,-46.5251244186246,-20.2866836852097,-46.4647205257753,-20.2366136832941,0.2374076560858,0,2015.13124627365,2015.36865392973,NA,other,other
467,645,0.3509039485474,-46.5251244186246,-20.2866836852097,-46.4185518021691,-20.2468732724099,0.3509039485474,0,2015.13124627365,2015.48215022219,NA,other,other
645,154,0.1425073120521,-46.4185518021691,-20.2468732724099,-50.7243659830889,-15.8809171470521,0.4934112605995,0.3509039485474,2015.48215022219,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
645,646,0.8768194162272,-46.4185518021691,-20.2468732724099,-46.4769082516018,-20.135982474761,1.2277233647746,0.3509039485474,2015.48215022219,2016.35896963842,NA,other,other
468,469,0.990654636953,-46.4647205257753,-20.2366136832941,-44.4755895779191,-19.5320421019001,1.2280622930388,0.2374076560858,2015.36865392973,2016.35930856669,NA,other,other
646,652,0.0945943203984,-46.4769082516018,-20.135982474761,-48.4447455389048,-21.3243932222503,1.322317685173,1.2277233647746,2016.35896963842,2016.45356395882,NA,other,other
468,493,1.129223742185,-46.4647205257753,-20.2366136832941,-41.0946842653644,-19.9130423463947,1.3666313982708,0.2374076560858,2015.36865392973,2016.49787767192,NA,other,other
493,494,0.01564057798394,-41.0946842653644,-19.9130423463947,-40.8229117226975,-20.2531023259828,1.38227197625474,1.3666313982708,2016.49787767192,2016.5135182499,NA,other,other
652,653,0.06372118587022,-48.4447455389048,-21.3243932222503,-49.3365737265044,-21.4060195323114,1.38603887104322,1.322317685173,2016.45356395882,2016.51728514469,NA,other,other
646,647,0.1601678448895,-46.4769082516018,-20.135982474761,-46.441196571512,-20.0586527262157,1.3878912096641,1.2277233647746,2016.35896963842,2016.51913748331,NA,other,SP
494,537,0.006255281424708,-40.8229117226975,-20.2531023259828,-40.8230829077758,-20.2406779508294,1.38852725767945,1.38227197625474,2016.5135182499,2016.51977353133,NA,other,other
653,654,0.05690469658234,-49.3365737265044,-21.4060195323114,-49.0213904601189,-21.2122651360579,1.44294356762556,1.38603887104322,2016.51728514469,2016.57418984127,NA,other,other
652,725,0.1374806639746,-48.4447455389048,-21.3243932222503,-48.4310445790157,-21.1723861133191,1.4597983491476,1.322317685173,2016.45356395882,2016.5910446228,NA,other,other
653,722,0.0755072425039,-49.3365737265044,-21.4060195323114,-49.3725281791796,-21.4111845062099,1.46154611354712,1.38603887104322,2016.51728514469,2016.59279238719,NA,other,other
493,609,0.1111014341024,-41.0946842653644,-19.9130423463947,-41.3196917989212,-19.99754993876,1.4777328323732,1.3666313982708,2016.49787767192,2016.60897910602,NA,other,other
725,920,0.02838632218818,-48.4310445790157,-21.1723861133191,-48.4363998462144,-21.1714227716797,1.48818467133578,1.4597983491476,2016.5910446228,2016.61943094498,NA,other,other
537,538,0.1074726270903,-40.8230829077758,-20.2406779508294,-41.0456053361143,-20.2289310759331,1.49599988476975,1.38852725767945,2016.51977353133,2016.62724615842,NA,other,other
609,611,0.04705019147622,-41.3196917989212,-19.99754993876,-41.321253988697,-20.0473070595082,1.52478302384942,1.4777328323732,2016.60897910602,2016.6560292975,NA,other,other
725,726,0.06541862823974,-48.4310445790157,-21.1723861133191,-48.4398045383514,-21.2038167613486,1.52521697738734,1.4597983491476,2016.5910446228,2016.65646325103,NA,other,other
920,924,0.03816758527742,-48.4363998462144,-21.1714227716797,-48.7200656696336,-21.2457108856238,1.5263522566132,1.48818467133578,2016.61943094498,2016.65759853026,NA,other,other
924,925,0.006472027486232,-48.7200656696336,-21.2457108856238,-48.7457469097855,-21.2418779214227,1.53282428409943,1.5263522566132,2016.65759853026,2016.66407055775,NA,other,other
611,612,0.01588093088523,-41.321253988697,-20.0473070595082,-41.3673002205166,-20.1243327209927,1.54066395473465,1.52478302384942,2016.6560292975,2016.67191022838,NA,other,other
469,475,0.328180224775,-44.4755895779191,-19.5320421019001,-44.455400341229,-19.7410782629524,1.5562425178138,1.2280622930388,2016.35930856669,2016.68748879146,NA,other,other
726,727,0.05300283419011,-48.4398045383514,-21.2038167613486,-48.3953640893451,-21.1842451660085,1.57821981157745,1.52521697738734,2016.65646325103,2016.70946608522,NA,other,other
469,470,0.3528267287484,-44.4755895779191,-19.5320421019001,-49.0110326921843,-21.1231367064304,1.5808890217872,1.2280622930388,2016.35930856669,2016.71213529543,NA,other,other
924,931,0.06394838019639,-48.7200656696336,-21.2457108856238,-48.5078045008687,-21.191209969829,1.59030063680959,1.5263522566132,2016.65759853026,2016.72154691046,NA,other,other
612,613,0.05667586030427,-41.3673002205166,-20.1243327209927,-45.1217950795204,-16.2921890924617,1.59733981503892,1.54066395473465,2016.67191022838,2016.72858608869,NA,other,MG
654,655,0.1688227675828,-49.0213904601189,-21.2122651360579,-48.8509428131637,-21.1117689532922,1.61176633520836,1.44294356762556,2016.57418984127,2016.74301260886,NA,other,other
538,561,0.1192955000387,-41.0456053361143,-20.2289310759331,-40.9625219570477,-20.192825454268,1.61529538480845,1.49599988476975,2016.62724615842,2016.74654165846,NA,other,other
538,539,0.1313422912596,-41.0456053361143,-20.2289310759331,-43.0766194625182,-19.4871785369399,1.62734217602935,1.49599988476975,2016.62724615842,2016.75858844968,NA,other,other
539,542,0.00144462320303,-43.0766194625182,-19.4871785369399,-43.0905946767215,-19.4690347978907,1.62878679923238,1.62734217602935,2016.75858844968,2016.76003307288,NA,other,other
475,476,0.0738694875367,-44.455400341229,-19.7410782629524,-44.5350199227486,-19.864544967074,1.6301120053505,1.5562425178138,2016.68748879146,2016.761358279,NA,other,other
655,656,0.02033560162856,-48.8509428131637,-21.1117689532922,-46.5227020067242,-22.8847913672506,1.63210193683692,1.61176633520836,2016.74301260886,2016.76334821048,NA,other,other
470,466,0.06108874828145,-49.0110326921843,-21.1231367064304,-49.4377811887808,-21.0054780975887,1.64197777006865,1.5808890217872,2016.71213529543,2016.77322404372,MT497520|Brazil|SP|Potirendaba|NP|Sapajus|PNH106_CP224|2016-10-10,other,other
470,471,0.06552678285107,-49.0110326921843,-21.1231367064304,-49.0607423189117,-21.0723124706757,1.64641580463827,1.5808890217872,2016.71213529543,2016.77766207829,NA,other,other
925,243,0.1173502072809,-48.7457469097855,-21.2418779214227,-48.8751233860343,-21.1557291704222,1.65017449138033,1.53282428409943,2016.66407055775,2016.78142076503,MT497521|Brazil|SP|Pindorama|NP|Alouatta|PNH12_CP159|2016-10-13,other,SP
727,728,0.0754863758207,-48.3953640893451,-21.1842451660085,-48.4112035870113,-21.314873935013,1.65370618739815,1.57821981157745,2016.70946608522,2016.78495246105,NA,other,other
471,472,0.009268498327466,-49.0607423189117,-21.0723124706757,-49.056355666494,-21.0390620773856,1.65568430296574,1.64641580463827,2016.77766207829,2016.78693057661,NA,other,other
920,921,0.1685871328577,-48.4363998462144,-21.1714227716797,-48.4869779265896,-21.2692373939119,1.65677180419348,1.48818467133578,2016.61943094498,2016.78801807784,NA,other,other
542,545,0.02849337694673,-43.0905946767215,-19.4690347978907,-43.0825639291722,-19.476136968853,1.65728017617911,1.62878679923238,2016.76003307288,2016.78852644983,NA,other,other
611,642,0.135332567751,-41.321253988697,-20.0473070595082,-41.3195062704454,-20.0611937299608,1.66011559160042,1.52478302384942,2016.6560292975,2016.79136186525,NA,other,MG
656,657,0.03619723144082,-46.5227020067242,-22.8847913672506,-46.5469843574076,-23.0060168749246,1.66829916827774,1.63210193683692,2016.76334821048,2016.79954544193,NA,other,other
537,606,0.2820071872145,-40.8230829077758,-20.2406779508294,-40.6449436357504,-20.3099846530147,1.67053444489395,1.38852725767945,2016.51977353133,2016.80178071854,NA,other,other
561,562,0.05750492788797,-40.9625219570477,-20.192825454268,-40.9559619428653,-20.1349734538072,1.67280031269642,1.61529538480845,2016.74654165846,2016.80404658634,NA,other,other
612,616,0.1386097665109,-41.3673002205166,-20.1243327209927,-41.3798625325382,-20.0447340052045,1.67927372124555,1.54066395473465,2016.67191022838,2016.81051999489,NA,other,other
472,473,0.02445217000185,-49.056355666494,-21.0390620773856,-48.8999361583554,-21.0708491317959,1.68013647296759,1.65568430296574,2016.78693057661,2016.81138274662,NA,other,other
606,607,0.0144859937027,-40.6449436357504,-20.3099846530147,-40.6946584422746,-20.355324241614,1.68502043859665,1.67053444489395,2016.80178071854,2016.81626671224,NA,other,MG
722,723,0.2236798699053,-49.3725281791796,-21.4111845062099,-47.8679950222774,-21.157899508106,1.68522598345242,1.46154611354712,2016.59279238719,2016.8164722571,NA,other,other
616,619,0.006427319427667,-41.3798625325382,-20.0447340052045,-41.354458136168,-20.0415480200035,1.68570104067322,1.67927372124555,2016.81051999489,2016.81694731432,NA,other,other
473,474,0.01236821139857,-48.8999361583554,-21.0708491317959,-48.8982211219938,-21.1025545442936,1.69250468436616,1.68013647296759,2016.81138274662,2016.82375095801,NA,other,other
925,926,0.1615632252686,-48.7457469097855,-21.2418779214227,-46.8690751211425,-22.5162162900721,1.69438750936803,1.53282428409943,2016.66407055775,2016.82563378302,NA,other,other
542,543,0.06804739914462,-43.0905946767215,-19.4690347978907,-42.8457149427639,-17.8731272165723,1.696834198377,1.62878679923238,2016.76003307288,2016.82808047202,NA,other,MG
723,724,0.01229379768935,-47.8679950222774,-21.157899508106,-47.8180404767158,-21.2472056858736,1.69751978114177,1.68522598345242,2016.8164722571,2016.82876605479,NA,other,other
921,922,0.0416219785972,-48.4869779265896,-21.2692373939119,-48.286672217198,-21.1521196153901,1.69839378279068,1.65677180419348,2016.78801807784,2016.82964005644,NA,other,other
562,565,0.02651166341724,-40.9559619428653,-20.1349734538072,-40.9926965847686,-20.1712681062734,1.69931197611366,1.67280031269642,2016.80404658634,2016.83055824976,NA,other,other
723,439,0.02232555710817,-47.8679950222774,-21.157899508106,-47.8523850887449,-21.1646578265169,1.70755154056059,1.68522598345242,2016.8164722571,2016.83879781421,ON022300|Brazil|SP|RibeiraoPreto|MO|NA|IAL-1|2016-11-03,other,other
