node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.3964146416282,-48.8482797065446,-20.4021820375018,-48.8227680140298,-20.3446596405782,0.3964146416282,0,2014.72535751852,2015.12177216015,NA,other,other
467,645,0.4124401025275,-48.8482797065446,-20.4021820375018,-48.828531211401,-20.3840117956856,0.4124401025275,0,2014.72535751852,2015.13779762105,NA,other,other
645,154,0.4868599131992,-48.828531211401,-20.3840117956856,-50.7243659830889,-15.8809171470521,0.8993000157267,0.4124401025275,2015.13779762105,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
468,621,0.55352829485,-48.8227680140298,-20.3446596405782,-48.4200811070027,-20.7704468189466,0.9499429364782,0.3964146416282,2015.12177216015,2015.675300455,NA,other,other
645,646,0.7726460954475,-48.828531211401,-20.3840117956856,-47.9972181291377,-20.9794547410435,1.185086197975,0.4124401025275,2015.13779762105,2015.9104437165,NA,other,other
646,647,0.07395551105481,-47.9972181291377,-20.9794547410435,-48.1689725262123,-21.1565876347553,1.25904170902981,1.185086197975,2015.9104437165,2015.98439922755,NA,other,other
468,469,1.005011414581,-48.8227680140298,-20.3446596405782,-42.4996634638548,-18.2281599168459,1.4014260562092,0.3964146416282,2015.12177216015,2016.12678357473,NA,other,other
469,562,0.0402855357254,-42.4996634638548,-18.2281599168459,-42.5142579233684,-18.1797342146503,1.4417115919346,1.4014260562092,2016.12678357473,2016.16706911045,NA,other,other
621,622,0.5609172888024,-48.4200811070027,-20.7704468189466,-45.1469417595046,-20.4440644102205,1.5108602252806,0.9499429364782,2015.675300455,2016.2362177438,NA,other,other
647,650,0.2803833506034,-48.1689725262123,-21.1565876347553,-48.0915244075806,-21.3393688325194,1.53942505963321,1.25904170902981,2015.98439922755,2016.26478257815,NA,other,other
562,563,0.1495569102109,-42.5142579233684,-18.1797342146503,-42.473473430303,-18.287731489034,1.5912685021455,1.4417115919346,2016.16706911045,2016.31662602067,NA,other,other
621,640,0.6612917036897,-48.4200811070027,-20.7704468189466,-48.8712034780718,-21.0789760612647,1.6112346401679,0.9499429364782,2015.675300455,2016.33659215869,NA,other,other
650,858,0.09094898764084,-48.0915244075806,-21.3393688325194,-49.0369996117292,-21.1358138758266,1.63037404727405,1.53942505963321,2016.26478257815,2016.35573156579,NA,other,other
858,859,7.40417856071e-05,-49.0369996117292,-21.1358138758266,-49.0377641308295,-21.1373913411347,1.63044808905966,1.63037404727405,2016.35573156579,2016.35580560758,NA,other,other
650,651,0.1394663124063,-48.0915244075806,-21.3393688325194,-48.3323083078278,-21.1726378047052,1.67889137203951,1.53942505963321,2016.26478257815,2016.40424889056,NA,other,other
651,846,0.03441259044367,-48.3323083078278,-21.1726378047052,-48.3534054157935,-21.190729395443,1.71330396248318,1.67889137203951,2016.40424889056,2016.438661481,NA,other,other
651,652,0.04022634494607,-48.3323083078278,-21.1726378047052,-48.2957773407851,-21.1504277012321,1.71911771698558,1.67889137203951,2016.40424889056,2016.44447523551,NA,other,other
859,860,0.09179526351191,-49.0377641308295,-21.1373913411347,-48.9535552707236,-21.1653821446727,1.72224335257157,1.63044808905966,2016.35580560758,2016.44760087109,NA,other,other
