node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.05774029174745,-45.9212544348303,-20.9646513795564,-45.9019590654843,-21.030579743012,0.05774029174745,0,2015.35889229811,2015.41663258986,NA,other,other
468,154,0.208024944389,-45.9019590654843,-21.030579743012,-50.7243659830889,-15.8809171470521,0.26576523613645,0.05774029174745,2015.41663258986,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
467,755,0.4047806049412,-45.9212544348303,-20.9646513795564,-45.7684126785573,-20.7814946700118,0.4047806049412,0,2015.35889229811,2015.76367290305,NA,other,other
755,756,0.2266087866536,-45.7684126785573,-20.7814946700118,-45.800349345656,-20.8574975344105,0.6313893915948,0.4047806049412,2015.76367290305,2015.9902816897,NA,other,other
468,469,0.8177062516178,-45.9019590654843,-21.030579743012,-46.1539787779076,-21.0007959693263,0.87544654336525,0.05774029174745,2015.41663258986,2016.23433884148,NA,other,other
755,780,0.4978253148468,-45.7684126785573,-20.7814946700118,-42.7831535193603,-19.3444322249584,0.902605919788,0.4047806049412,2015.76367290305,2016.2614982179,NA,other,other
469,475,0.06232347536171,-46.1539787779076,-21.0007959693263,-47.6815908242454,-21.3481831658684,0.93777001872696,0.87544654336525,2016.23433884148,2016.29666231684,NA,other,other
780,803,0.03931531048478,-42.7831535193603,-19.3444322249584,-40.7494996427407,-20.1315668146529,0.94192123027278,0.902605919788,2016.2614982179,2016.30081352838,NA,other,other
803,807,0.002819581370464,-40.7494996427407,-20.1315668146529,-40.7410871787582,-20.1395085542642,0.944740811643244,0.94192123027278,2016.30081352838,2016.30363310975,NA,other,other
475,478,0.05369900046834,-47.6815908242454,-21.3481831658684,-48.6312675550749,-21.1004570092144,0.9914690191953,0.93777001872696,2016.29666231684,2016.35036131731,NA,other,other
807,850,0.07763171559974,-40.7410871787582,-20.1395085542642,-40.7240796553177,-20.1708037723942,1.02237252724298,0.944740811643244,2016.30363310975,2016.38126482535,NA,other,other
850,851,0.03037352068588,-40.7240796553177,-20.1708037723942,-40.6863352547741,-20.1791930853479,1.05274604792886,1.02237252724298,2016.38126482535,2016.41163834604,NA,other,other
469,470,0.2068417820159,-46.1539787779076,-21.0007959693263,-46.1850440093074,-20.7302959350325,1.08228832538115,0.87544654336525,2016.23433884148,2016.44118062349,NA,other,SP
478,479,0.1128364081692,-48.6312675550749,-21.1004570092144,-48.6121196339956,-21.0791444778871,1.1043054273645,0.9914690191953,2016.35036131731,2016.46319772547,NA,other,other
851,852,0.05254077707536,-40.6863352547741,-20.1791930853479,-40.6690554520909,-20.2236055396971,1.10528682500422,1.05274604792886,2016.41163834604,2016.46417912311,NA,other,MG
850,887,0.0907860826858,-40.7240796553177,-20.1708037723942,-40.8039056647969,-20.2579948021409,1.11315860992878,1.02237252724298,2016.38126482535,2016.47205090804,NA,other,other
479,480,0.01136259980643,-48.6121196339956,-21.0791444778871,-48.5944037224133,-21.0569666070455,1.11566802717093,1.1043054273645,2016.46319772547,2016.47456032528,NA,other,other
780,781,0.2261757628618,-42.7831535193603,-19.3444322249584,-42.9278801054683,-19.3670996953456,1.1287816826498,0.902605919788,2016.2614982179,2016.48767398076,NA,other,other
852,856,0.06193203128098,-40.6690554520909,-20.2236055396971,-40.3104345099166,-20.0096114868638,1.1672188562852,1.10528682500422,2016.46417912311,2016.5261111544,NA,MG,MG
478,686,0.2101746297005,-48.6312675550749,-21.1004570092144,-48.8490663520542,-21.1713106394582,1.2016436488958,0.9914690191953,2016.35036131731,2016.56053594701,NA,other,other
