node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
467,468,0.2295865109066,-48.5772154336208,-21.0689256878057,-48.6111614881822,-21.0459891991174,0.2295865109066,0,2015.16058716815,2015.39017367906,NA,other,other
467,755,0.1611506591068,-48.5772154336208,-21.0689256878057,-48.6022474557577,-21.1130576611682,0.1611506591068,0,2015.16058716815,2015.32173782726,NA,other,other
468,154,0.2344838551886,-48.6111614881822,-21.0459891991174,-50.7243659830889,-15.8809171470521,0.4640703660952,0.2295865109066,2015.39017367906,2015.62465753425,MK333804|Brazil|GO|NovoBrasil|NP|Sapajus|NA|2015-08-17,other,other
755,756,0.5908322936203,-48.6022474557577,-21.1130576611682,-48.7346916233184,-20.9060161277651,0.7519829527271,0.1611506591068,2015.32173782726,2015.91257012088,NA,other,other
468,469,0.5531566279436,-48.6111614881822,-21.0459891991174,-48.2551828954432,-21.1490190354355,0.7827431388502,0.2295865109066,2015.39017367906,2015.943330307,NA,other,other
469,475,0.1183943481532,-48.2551828954432,-21.1490190354355,-48.184789349199,-21.0942433267566,0.9011374870034,0.7827431388502,2015.943330307,2016.06172465515,NA,other,other
475,476,0.08582682536838,-48.184789349199,-21.0942433267566,-48.2913209114885,-21.153424312093,0.98696431237178,0.9011374870034,2016.06172465515,2016.14755148052,NA,other,other
756,757,0.2572390225278,-48.7346916233184,-20.9060161277651,-48.9985535062664,-20.9534959978641,1.0092219752549,0.7519829527271,2015.91257012088,2016.16980914341,NA,other,other
755,780,0.9716057309521,-48.6022474557577,-21.1130576611682,-42.9872149690449,-19.1267525241517,1.1327563900589,0.1611506591068,2015.32173782726,2016.29334355821,NA,other,other
780,787,0.05542932476465,-42.9872149690449,-19.1267525241517,-43.3059022737921,-18.8021148675004,1.18818571482355,1.1327563900589,2016.29334355821,2016.34877288298,NA,other,other
756,762,0.4836536847592,-48.7346916233184,-20.9060161277651,-45.1508721411857,-20.3086677872109,1.2356366374863,0.7519829527271,2015.91257012088,2016.39622380564,NA,other,other
469,470,0.4864441671049,-48.2551828954432,-21.1490190354355,-48.2072561249078,-21.0955412937066,1.2691873059551,0.7827431388502,2015.943330307,2016.42977447411,NA,other,SP
787,788,0.08743603386729,-43.3059022737921,-18.8021148675004,-43.7610557590774,-20.6245508235284,1.27562174869084,1.18818571482355,2016.34877288298,2016.43620891684,NA,other,other
757,758,0.2858268391157,-48.9985535062664,-20.9534959978641,-48.8872389523508,-20.9086759693383,1.2950488143706,1.0092219752549,2016.16980914341,2016.45563598252,NA,other,other
788,789,0.04911324763938,-43.7610557590774,-20.6245508235284,-40.6422579115893,-20.2614810996951,1.32473499633022,1.27562174869084,2016.43620891684,2016.48532216448,NA,other,other
789,841,0.0100591512163,-40.6422579115893,-20.2614810996951,-40.6263272807907,-20.2053037426046,1.33479414754652,1.32473499633022,2016.48532216448,2016.4953813157,NA,other,other
787,910,0.1545457843892,-43.3059022737921,-18.8021148675004,-43.2320587054729,-18.7880310583715,1.34273149921275,1.18818571482355,2016.34877288298,2016.50331866736,NA,other,other
476,684,0.3835369710981,-48.2913209114885,-21.153424312093,-48.7232430000916,-21.0732230993963,1.37050128346988,0.98696431237178,2016.14755148052,2016.53108845162,NA,other,other
684,685,0.003664549646415,-48.7232430000916,-21.0732230993963,-48.6884661869827,-21.0488280047785,1.37416583311629,1.37050128346988,2016.53108845162,2016.53475300127,NA,other,other
910,927,0.03402366978184,-43.2320587054729,-18.7880310583715,-43.2096848783965,-18.8076911220366,1.37675516899459,1.34273149921275,2016.50331866736,2016.53734233715,NA,other,other
476,477,0.3954088838517,-48.2913209114885,-21.153424312093,-48.2275604345774,-21.1407257546905,1.38237319622348,0.98696431237178,2016.14755148052,2016.54296036437,NA,other,other
477,478,0.02326620630072,-48.2275604345774,-21.1407257546905,-48.2364693917497,-21.1362492429252,1.4056394025242,1.38237319622348,2016.54296036437,2016.56622657068,NA,other,other
477,490,0.02779269998103,-48.2275604345774,-21.1407257546905,-48.2563033465932,-21.1602183580408,1.41016589620451,1.38237319622348,2016.54296036437,2016.57075306436,NA,other,other
490,680,0.002542106461551,-48.2563033465932,-21.1602183580408,-48.2622215622411,-21.174368845286,1.41270800266606,1.41016589620451,2016.57075306436,2016.57329517082,NA,other,other
685,686,0.05496939820126,-48.6884661869827,-21.0488280047785,-48.7016994967232,-21.087413139643,1.42913523131755,1.37416583311629,2016.53475300127,2016.58972239947,NA,other,other
762,764,0.1965139868343,-45.1508721411857,-20.3086677872109,-45.2170158824974,-20.3395966358244,1.4321506243206,1.2356366374863,2016.39622380564,2016.59273779247,NA,other,other
758,761,0.1551643903866,-48.8872389523508,-20.9086759693383,-49.0565190278653,-21.019039802682,1.4502132047572,1.2950488143706,2016.45563598252,2016.61080037291,NA,other,other
478,482,0.04730899350636,-48.2364693917497,-21.1362492429252,-48.2814013397136,-21.1622273191113,1.45294839603056,1.4056394025242,2016.56622657068,2016.61353556418,NA,other,other
490,491,0.06104385767565,-48.2563033465932,-21.1602183580408,-48.2516473479118,-21.1651866661841,1.47120975388016,1.41016589620451,2016.57075306436,2016.63179692203,NA,other,other
841,884,0.1686101841723,-40.6263272807907,-20.2053037426046,-40.8528741696315,-20.1166060304336,1.50340433171882,1.33479414754652,2016.4953813157,2016.66399149987,NA,other,other
482,483,0.07009115470219,-48.2814013397136,-21.1622273191113,-48.9254318973248,-21.2233178580336,1.52303955073275,1.45294839603056,2016.61353556418,2016.68362671888,NA,other,other
789,790,0.2038389623962,-40.6422579115893,-20.2614810996951,-40.7661004883748,-20.2255325291608,1.52857395872642,1.32473499633022,2016.48532216448,2016.68916112688,NA,other,other
884,885,0.03207348791478,-40.8528741696315,-20.1166060304336,-40.8610490396185,-20.0758034715524,1.5354778196336,1.50340433171882,2016.66399149987,2016.69606498778,NA,other,other
884,905,0.03876890460441,-40.8528741696315,-20.1166060304336,-40.7856011153677,-20.0761126491951,1.54217323632323,1.50340433171882,2016.66399149987,2016.70276040447,NA,other,other
491,492,0.1047266952304,-48.2516473479118,-21.1651866661841,-46.6088309758789,-22.9503468916771,1.57593644911056,1.47120975388016,2016.63179692203,2016.73652361726,NA,other,other
